sha,date,todo,revisit,fixme
b4af33a,2025-01-15T11:17:09+00:00,69,118,9
b953480,2025-01-15T11:29:52+00:00,69,118,9
f0330bc,2025-01-15T12:11:08+00:00,69,118,9
083fca5,2025-01-16T01:35:26+01:00,70,119,9
5346bc4,2025-01-16T09:01:24+00:00,69,118,9
9278fd2,2025-01-16T15:16:05+01:00,69,116,9
f7d1336,2025-01-16T15:16:16+01:00,69,116,9
9bcd8f4,2025-01-17T10:07:50+01:00,69,116,9
5f4a1fe,2025-01-17T13:59:34+01:00,69,118,9
cde7514,2025-01-17T13:54:05+00:00,69,118,9
b76d574,2025-01-20T09:11:56+01:00,69,118,9
83b20e5,2025-01-20T09:36:39+00:00,69,118,9
4bdde0d,2025-01-20T10:42:32+01:00,69,118,9
fe4f66b,2025-01-20T11:50:10+01:00,69,118,9
c7fe56a,2025-01-20T17:43:04+00:00,73,120,9
3e26697,2025-01-20T17:46:07+00:00,73,120,9
0d1270b,2025-01-21T10:41:03+01:00,73,120,9
665e38d,2025-01-21T11:56:55+01:00,69,118,9
dfc4a1b,2025-01-21T19:42:04+01:00,69,118,9
6c2528c,2025-01-21T19:54:32+01:00,69,119,9
6fe6973,2025-01-21T20:32:29+01:00,69,119,9
ebf8ae2,2025-01-21T20:34:02+01:00,69,119,9
b4df5e0,2025-01-21T21:15:09+01:00,69,119,9
d390395,2025-01-22T13:17:03+01:00,69,116,9
8318014,2025-01-22T14:13:34+01:00,69,118,9
802c11a,2025-01-22T18:00:00+01:00,69,119,9
8d7293c,2025-01-22T18:09:35+01:00,69,119,9
ac87425,2025-01-23T11:24:37+01:00,69,119,9
0b255f0,2025-01-23T11:41:16+01:00,69,119,9
4bcb88a,2025-01-23T11:48:08+01:00,69,118,9
8c86b86,2025-01-23T10:58:24+00:00,69,118,9
f589292,2025-01-23T14:51:52+01:00,69,119,9
67988fc,2025-01-23T17:41:08+01:00,69,119,9
a738b9d,2025-01-23T17:44:01+01:00,69,119,9
f334fe6,2025-01-23T17:47:32+01:00,69,119,9
c133b03,2025-01-23T17:53:19+01:00,69,119,9
3680ddf,2025-01-24T13:25:48+01:00,69,116,9
93e28b0,2025-01-25T03:34:15+01:00,72,117,9
65d9e8d,2025-01-25T04:24:11+01:00,72,117,9
d334ee7,2025-01-25T23:42:34+01:00,72,117,9
c0631e2,2025-01-27T10:08:14+01:00,69,119,9
797b6e1,2025-01-27T13:15:50+01:00,69,119,9
ceff5f6,2025-01-27T13:46:41+01:00,69,119,9
a6316b6,2025-01-27T14:23:52+01:00,69,118,9
59a598c,2025-01-27T16:03:18+01:00,69,118,9
b579da8,2025-01-27T15:32:42+00:00,69,118,9
0b1b533,2025-01-28T08:45:27+01:00,69,118,9
bed7329,2025-01-28T09:27:44+01:00,69,118,9
58c44b3,2025-01-28T08:52:35+00:00,69,118,9
c8284d1,2025-01-28T10:08:53+01:00,69,118,9
d875b6d,2025-01-28T10:24:49+01:00,69,118,9
6c4b539,2025-01-28T10:29:42+01:00,69,118,9
f6a60bd,2025-01-28T14:36:18+01:00,72,117,10
5911509,2025-01-28T15:36:20+01:00,72,117,10
07957a9,2025-01-28T15:42:04+01:00,72,117,10
b443a44,2025-01-28T15:43:38+01:00,72,117,10
09942f2,2025-01-28T18:12:12+01:00,73,117,10
b76a259,2025-01-28T19:35:23+01:00,71,126,11
72496d9,2025-01-28T19:51:51+01:00,73,117,10
f95b2fa,2025-01-28T19:55:30+01:00,71,128,11
ae1319a,2025-01-28T19:55:32+01:00,73,117,10
0018572,2025-01-28T19:56:40+01:00,73,117,10
0b894e0,2025-01-28T19:57:39+01:00,73,117,10
418e7f0,2025-01-28T19:59:04+01:00,73,117,10
1365155,2025-01-28T20:02:23+01:00,73,117,10
d955d81,2025-01-28T20:15:32+01:00,73,117,10
6a1dd98,2025-01-28T22:10:39+01:00,73,117,10
143108d,2025-01-28T22:55:50+01:00,73,117,10
fb00d34,2025-01-30T12:32:55+01:00,69,119,9
46c1a91,2025-01-30T13:25:32+01:00,69,119,9
db00424,2025-01-30T16:14:06+01:00,69,119,9
2254c3c,2025-01-30T16:20:53+01:00,69,119,9
6756f60,2025-01-30T17:19:38+01:00,69,119,9
73c3dc8,2025-01-30T17:52:00+01:00,69,120,9
3a8b939,2025-01-30T17:52:17+01:00,69,120,9
b208fbd,2025-01-31T10:34:46+01:00,69,120,9
d640b19,2025-01-31T11:00:10+01:00,69,120,9
5c1064b,2025-01-31T12:33:08+01:00,69,120,9
9752e1d,2025-01-31T12:53:26+01:00,69,120,9
ea39c19,2025-01-31T12:54:43+01:00,69,120,9
f21606a,2025-02-03T11:14:59+01:00,69,118,9
41a76d8,2025-02-03T20:11:47+01:00,69,118,9
ef2f817,2025-02-04T08:55:24+00:00,69,118,9
2fb0bdf,2025-02-04T09:36:31+00:00,69,118,9
b1ecb6c,2025-02-04T10:12:06+00:00,69,118,9
4368acb,2025-02-04T12:10:56+01:00,69,118,9
2f86219,2025-02-04T12:36:16+01:00,69,119,9
df05930,2025-02-04T12:39:19+01:00,69,119,9
1df2ebc,2025-02-05T15:06:52+00:00,69,118,9
4bc0af2,2025-02-07T12:56:05+01:00,69,118,9
357063b,2025-02-07T14:07:43+01:00,69,118,9
751139b,2025-02-07T14:08:40+01:00,69,118,9
6f824eb,2025-02-07T14:28:14+01:00,69,118,9
afb514b,2025-02-07T14:31:11+01:00,69,118,9
367d173,2025-02-07T19:18:10+01:00,69,118,9
aafffc9,2025-02-09T13:40:20+01:00,69,118,9
3fe6e6b,2025-02-09T13:51:48+01:00,69,118,9
fae1ff9,2025-02-09T14:04:24+01:00,69,118,9
4b9b16a,2025-02-09T13:21:32+00:00,69,118,9
b482572,2025-02-09T20:51:03+00:00,69,118,9
2199925,2025-02-10T09:10:40+01:00,69,118,9
3b9161c,2025-02-10T09:15:04+01:00,69,118,9
a6ddb9d,2025-02-12T09:36:24+00:00,69,118,9
c27006f,2025-02-12T11:02:22+01:00,69,120,9
fee4ddb,2025-02-12T11:09:09+01:00,69,120,9
ca61be6,2025-02-12T11:12:53+01:00,69,120,9
72b6a31,2025-02-12T12:00:06+01:00,69,121,9
dc02461,2025-02-12T12:40:24+01:00,69,121,9
3ac118a,2025-02-12T13:18:45+01:00,69,118,9
2c6a763,2025-02-12T13:50:48+01:00,69,118,9
2977e67,2025-02-12T19:30:23+01:00,69,121,9
b9550ce,2025-02-12T19:39:59+01:00,69,121,9
a175c52,2025-02-12T20:39:27+01:00,69,121,9
7ebae5e,2025-02-12T21:35:23+01:00,69,122,9
4e3df95,2025-02-13T09:28:49+01:00,69,118,9
508cee0,2025-02-13T09:31:31+01:00,69,118,9
412ac28,2025-02-13T09:32:02+01:00,69,119,9
9dd111d,2025-02-13T11:43:56+01:00,69,118,9
65fd66c,2025-02-13T11:54:47+01:00,69,122,9
4bd1fc2,2025-02-13T15:23:58+01:00,69,118,9
5ff22f1,2025-02-14T11:39:09+01:00,69,118,9
d9dfc02,2025-02-14T11:49:30+01:00,69,122,9
9e3ebca,2025-02-14T12:42:37+01:00,69,121,9
83d19ba,2025-02-14T13:01:46+01:00,69,121,9
8ca290e,2025-02-14T13:26:03+01:00,69,121,9
48c6d2d,2025-02-14T13:58:26+01:00,69,121,9
5ee719e,2025-02-14T14:08:54+01:00,69,121,9
a93fd82,2025-02-17T09:58:27+00:00,69,118,9
7054037,2025-02-18T13:26:16+00:00,69,118,9
d7676f2,2025-02-18T19:00:04+01:00,69,119,9
2c9e122,2025-02-18T19:39:19+01:00,69,118,9
7d1e336,2025-02-18T19:53:48+01:00,69,118,9
d90ae76,2025-02-18T19:54:25+01:00,69,119,9
3211c9c,2025-02-18T19:02:34+00:00,69,116,9
9830236,2025-02-19T07:56:57+00:00,69,117,9
e576ec6,2025-02-19T15:20:16+01:00,69,120,9
480e721,2025-02-24T08:18:37+00:00,69,117,9
ed403af,2025-02-24T09:45:34+01:00,70,119,9
93047e0,2025-02-24T15:31:50+01:00,69,117,9
d63e143,2025-02-25T18:19:40+01:00,69,119,9
bae7f68,2025-02-26T07:39:03+00:00,69,117,9
a55a05c,2025-02-26T08:52:19+01:00,70,119,9
69d4262,2025-02-26T09:16:14+01:00,68,116,9
b090ccd,2025-02-26T09:04:22+00:00,69,117,9
e5a716c,2025-02-26T10:42:46+00:00,69,117,9
cb8a82a,2025-02-26T12:24:26+00:00,69,117,9
a73a1b1,2025-02-26T13:56:52+01:00,68,116,9
00c6ef5,2025-02-26T13:58:17+01:00,69,117,9
fddaa08,2025-02-26T14:07:28+01:00,69,117,9
8ac6bed,2025-02-27T11:21:01+01:00,69,119,9
39fbadf,2025-02-27T12:52:01+01:00,69,117,9
cf2e0a2,2025-02-27T14:52:55+00:00,69,117,9
268f635,2025-02-27T16:30:03+01:00,69,119,9
8519ff9,2025-02-27T16:53:38+01:00,69,119,9
c81189e,2025-03-01T16:14:20+00:00,69,117,9
93af0fe,2025-03-03T13:20:07+00:00,69,117,9
500a666,2025-03-04T11:55:37+01:00,69,117,9
6607a84,2025-03-04T12:51:51+01:00,69,117,9
6404001,2025-03-04T13:24:22+01:00,69,117,9
bb47abb,2025-03-04T14:03:20+01:00,69,117,9
3fda165,2025-03-04T13:27:33+00:00,69,117,9
6c3960c,2025-03-04T14:33:24+01:00,69,117,9
f41953b,2025-03-04T14:41:46+01:00,69,117,9
9f5f029,2025-03-04T15:02:04+01:00,69,117,9
dc1b458,2025-03-04T15:13:39+01:00,69,117,9
b0c213a,2025-03-06T09:50:58+01:00,69,117,9
f72b70a,2025-03-06T13:59:52+00:00,69,117,9
7cf04d0,2025-03-06T16:48:29+01:00,69,117,9
b15a964,2025-03-10T11:27:19+00:00,69,117,9
fcde2f2,2025-03-10T11:35:39+00:00,69,117,9
c6bed60,2025-03-10T14:13:53+00:00,69,117,9
9b224b9,2025-03-11T14:56:14+01:00,69,117,9
7d7c622,2025-03-11T15:11:03+01:00,69,117,9
10e8eac,2025-03-11T15:32:15+01:00,69,117,9
5981433,2025-03-11T16:03:18+01:00,69,117,9
4ebd99e,2025-03-11T16:37:19+01:00,69,117,9
9bd9b0a,2025-03-11T16:49:45+01:00,69,117,9
ea88afb,2025-03-11T17:30:21+01:00,69,117,9
4ef6534,2025-03-12T10:06:31+01:00,69,118,9
301c6cf,2025-03-12T10:06:34+01:00,69,118,9
cfd8713,2025-03-12T10:13:57+01:00,69,118,9
163480b,2025-03-12T09:29:40+00:00,69,118,9
a9b4d8c,2025-03-12T11:12:59+01:00,69,118,9
e6285cb,2025-03-12T10:29:30+00:00,69,118,9
1175b6e,2025-03-12T11:43:46+01:00,69,118,9
5a20891,2025-03-14T13:26:49+01:00,69,118,9
1e0a615,2025-03-14T12:35:26+00:00,69,118,9
f55839f,2025-03-14T14:35:15+01:00,69,121,9
f36c922,2025-03-14T15:37:47+01:00,69,121,9
2956279,2025-03-17T13:51:10+00:00,69,118,9
cae7b85,2025-03-18T11:09:14+00:00,69,118,9
f30437b,2025-03-18T14:01:03+01:00,69,118,9
14dbfcf,2025-03-19T08:30:11+00:00,69,118,9
a7c96cf,2025-03-19T09:50:43+01:00,69,118,9
713a3d4,2025-03-20T09:02:34+00:00,69,118,9
a5444e4,2025-03-21T10:59:39+01:00,69,121,9
a541a5e,2025-03-21T13:44:55+01:00,69,118,9
fd2ad86,2025-03-21T17:53:31+01:00,69,121,9
14bdf16,2025-03-24T10:45:37+01:00,69,117,9
3b17155,2025-03-24T16:15:00+01:00,69,117,9
30f543c,2025-03-24T21:30:57+01:00,69,118,9
ac2e491,2025-03-25T10:00:49+01:00,69,116,9
01eae6e,2025-03-26T09:08:24+01:00,69,118,9
a3e3ad2,2025-03-26T14:09:46+01:00,69,116,9
01733c9,2025-03-26T14:12:43+01:00,69,116,9
0828c25,2025-03-27T13:39:13+00:00,69,122,9
ff01717,2025-03-27T14:51:39+01:00,69,120,9
3d157b4,2025-03-28T06:37:25+00:00,69,122,9
681667c,2025-03-28T08:01:56+01:00,69,122,9
c82cc0b,2025-03-28T10:10:25+01:00,69,116,9
f09b0f8,2025-03-28T14:51:00+01:00,71,123,9
d71aa49,2025-03-31T08:42:02+02:00,71,123,9
cc649b9,2025-03-31T09:11:34+02:00,71,123,9
f5a20e2,2025-03-31T10:06:06+02:00,71,123,9
1f8925a,2025-03-31T08:55:54+00:00,73,123,9
871e91c,2025-03-31T10:59:00+02:00,71,123,9
aec6dfd,2025-03-31T10:59:15+02:00,73,123,9
60b59e0,2025-03-31T11:43:52+02:00,73,123,9
2a7509a,2025-03-31T11:51:27+02:00,73,123,9
dedd768,2025-03-31T13:28:43+02:00,73,123,9
1a3b051,2025-03-31T14:05:08+02:00,73,123,9
b448acc,2025-03-31T14:07:20+02:00,73,123,9
194a6fe,2025-03-31T14:07:49+02:00,73,123,9
e4d8c86,2025-03-31T12:14:55+00:00,73,123,9
e88a2f0,2025-03-31T12:42:05+00:00,73,123,9
af3ad84,2025-03-31T14:55:23+02:00,73,123,9
fe818f6,2025-03-31T15:10:49+02:00,73,123,9
b026718,2025-03-31T16:34:14+02:00,73,123,9
aa3d382,2025-03-31T18:02:28+02:00,73,125,9
5b03c22,2025-04-01T11:26:53+02:00,73,125,9
8f44df3,2025-04-01T10:26:41+00:00,73,123,9
810781d,2025-04-01T10:38:48+00:00,73,123,9
e408b21,2025-04-01T12:44:07+02:00,73,123,9
c95e6e1,2025-04-01T12:54:07+02:00,73,123,9
993aad2,2025-04-01T12:58:27+02:00,73,123,9
c030b72,2025-04-01T14:50:31+02:00,73,123,9
f55657c,2025-04-01T15:00:30+02:00,73,121,9
7cb6814,2025-04-01T15:17:16+02:00,73,123,9
72fa9d1,2025-04-01T17:36:10+02:00,73,123,9
3927646,2025-04-01T17:43:16+02:00,73,123,9
73dea57,2025-04-01T17:45:43+02:00,73,123,9
998dfde,2025-04-01T20:04:09+02:00,73,123,9
bcf19ff,2025-04-02T09:19:02+02:00,73,123,9
6b9747b,2025-04-02T09:19:29+02:00,73,123,9
016543e,2025-04-02T15:05:01+00:00,73,123,9
136515a,2025-04-02T17:13:39+02:00,73,123,9
b4d7d98,2025-04-03T12:28:05+02:00,73,123,9
9b9b6b9,2025-04-03T14:44:45+02:00,73,123,9
3b2672c,2025-04-03T14:48:36+02:00,73,123,9
e205eb7,2025-04-03T20:36:00+02:00,73,123,9
38f70f1,2025-04-03T20:47:55+02:00,73,123,9
0af40be,2025-04-04T07:56:50+02:00,73,123,9
239db88,2025-04-04T10:15:21+02:00,73,123,9
89380e5,2025-04-04T13:59:14+02:00,73,123,9
f0adbbb,2025-04-04T14:00:48+02:00,73,123,9
a6a18d8,2025-04-04T14:27:16+02:00,73,123,9
f2aa9a5,2025-04-04T21:47:08+02:00,73,123,9
125a2aa,2025-04-07T10:31:12+02:00,73,123,9
14d3da7,2025-04-07T08:39:24+00:00,73,123,9
c2383d7,2025-04-07T10:46:11+02:00,73,123,9
bdb3f36,2025-04-07T10:47:59+02:00,73,123,9
5877719,2025-04-07T10:48:17+02:00,73,123,9
f1e275f,2025-04-07T08:48:38+00:00,73,123,9
0d05386,2025-04-07T17:00:09+02:00,73,123,9
17572ca,2025-04-08T10:53:31+02:00,73,123,9
bd4a6f0,2025-04-08T11:06:59+02:00,73,123,9
7430ca0,2025-04-08T11:10:34+02:00,73,123,9
1f7aa5f,2025-04-08T13:10:42+02:00,73,125,9
d4a553a,2025-04-08T13:12:31+02:00,73,123,9
2fe02ea,2025-04-08T11:39:48+00:00,73,126,9
c357473,2025-04-08T14:05:49+02:00,73,126,9
1258462,2025-04-08T15:54:12+02:00,73,126,9
33ae470,2025-04-08T14:08:12+00:00,73,126,9
dcb5ab6,2025-04-08T16:42:07+02:00,73,126,9
11c7a25,2025-04-08T21:35:19+02:00,73,126,9
da596ac,2025-04-08T23:29:09+02:00,73,127,9
fcab43c,2025-04-09T08:26:30+00:00,73,126,9
e343e79,2025-04-09T09:34:16+00:00,73,126,9
e626ad8,2025-04-09T12:44:22+02:00,73,128,9
97b64da,2025-04-09T12:45:30+02:00,73,126,9
64da83c,2025-04-09T12:49:52+02:00,73,126,9
9cc9072,2025-04-09T13:15:54+02:00,73,128,9
0d58e1c,2025-04-09T14:54:56+02:00,73,127,9
b060f78,2025-04-09T15:03:40+02:00,73,127,9
5ef123a,2025-04-09T13:07:19+00:00,74,126,9
2f80c82,2025-04-09T15:11:26+02:00,74,127,9
360377f,2025-04-09T15:45:45+02:00,74,126,9
db13769,2025-04-09T18:18:41+02:00,74,128,9
4a075ab,2025-04-10T10:32:46+02:00,73,129,9
b13bda9,2025-04-10T11:09:04+02:00,73,129,9
65563a0,2025-04-10T11:23:46+02:00,73,129,9
48b169d,2025-04-10T13:42:14+02:00,73,123,9
6817349,2025-04-10T14:37:43+02:00,74,127,9
78c01c1,2025-04-10T14:53:14+02:00,74,127,9
e3690ca,2025-04-10T13:01:32+00:00,74,126,9
ca5fbed,2025-04-10T15:03:36+02:00,73,129,9
84d4c73,2025-04-10T15:25:10+02:00,73,129,9
a084e8a,2025-04-10T15:26:27+02:00,73,129,9
efadec3,2025-04-10T16:25:32+02:00,74,126,9
1683345,2025-04-10T17:25:11+02:00,73,130,9
0221547,2025-04-10T17:44:18+02:00,73,130,9
8aee8fe,2025-04-10T21:54:43+02:00,74,127,9
98c3713,2025-04-11T10:43:24+02:00,74,126,9
1eb7207,2025-04-11T12:37:43+02:00,74,126,9
3647378,2025-04-11T16:13:09+02:00,73,130,9
d322e88,2025-04-11T16:18:21+02:00,73,130,9
31a2594,2025-04-14T09:16:48+02:00,74,124,9
bb16f7d,2025-04-14T12:51:31+02:00,74,126,9
d8a527f,2025-04-14T12:51:39+02:00,75,126,9
22372eb,2025-04-14T13:38:01+02:00,73,130,9
7062c06,2025-04-16T07:37:58+02:00,74,126,9
ba04697,2025-04-16T08:36:07+00:00,73,126,9
64f3e3a,2025-04-16T10:46:19+02:00,73,126,9
97513d4,2025-04-16T10:47:01+02:00,73,126,9
86203ab,2025-04-16T09:00:33+00:00,72,122,9
8638431,2025-04-16T11:59:02+02:00,73,130,9
b08707b,2025-04-16T15:10:14+02:00,73,122,9
735c7c5,2025-04-16T15:11:18+02:00,74,126,9
e642551,2025-04-16T15:32:20+02:00,73,120,9
3c370c5,2025-04-16T15:35:31+02:00,73,122,9
95ad6ee,2025-04-16T15:49:27+02:00,74,126,9
3a479bc,2025-04-16T15:50:03+02:00,73,122,9
5e6d61f,2025-04-17T09:30:09+02:00,74,126,9
8eaefb8,2025-04-17T10:33:05+02:00,74,125,9
976335e,2025-04-17T10:33:30+02:00,74,125,9
9772d63,2025-04-17T10:35:26+02:00,74,125,9
fbdc93d,2025-04-17T10:39:39+02:00,74,125,9
4700bc8,2025-04-17T10:45:15+02:00,74,125,9
0f818a8,2025-04-17T11:06:39+02:00,74,126,9
be025bd,2025-04-17T11:24:26+02:00,74,126,9
a65bb23,2025-04-17T14:20:14+02:00,73,130,9
fda73f7,2025-04-17T14:24:55+02:00,73,128,9
5a4eff1,2025-04-22T09:24:20+02:00,74,126,9
f1e8c19,2025-04-22T11:31:57+02:00,73,128,9
23e99f0,2025-04-22T12:04:17+02:00,73,128,9
37decb9,2025-04-22T12:18:48+02:00,73,128,9
e861bea,2025-04-22T12:31:57+02:00,73,128,9
bcad437,2025-04-22T13:23:04+02:00,73,128,9
e645059,2025-04-22T13:39:28+02:00,74,128,9
b1cdd35,2025-04-22T13:48:58+02:00,74,128,9
c17ea3c,2025-04-22T13:53:24+02:00,74,128,9
a8c692d,2025-04-22T13:55:11+02:00,74,128,9
6f9828a,2025-04-22T13:56:56+02:00,74,128,9
1b6095f,2025-04-22T13:57:24+02:00,74,128,9
94f573d,2025-04-22T14:00:44+02:00,74,128,9
98edf9a,2025-04-22T14:01:52+02:00,74,128,9
d2f963f,2025-04-22T18:39:56+02:00,75,127,9
93d256b,2025-04-22T19:16:31+02:00,75,127,9
26f74b1,2025-04-22T19:40:37+02:00,75,127,9
3438d85,2025-04-23T08:32:12+00:00,74,126,9
1095894,2025-04-23T10:37:20+02:00,74,126,9
ba19bb2,2025-04-23T10:54:14+02:00,74,126,9
bd01afa,2025-04-23T10:55:14+02:00,73,119,9
2d466e4,2025-04-23T10:56:36+02:00,74,123,9
2c1cb0c,2025-04-23T10:58:58+02:00,74,126,9
a57b98e,2025-04-23T13:46:04+02:00,74,123,9
3de3351,2025-04-23T15:13:30+02:00,74,123,9
5a376b1,2025-04-23T16:04:44+02:00,74,127,9
b2376ff,2025-04-23T17:22:01+02:00,74,126,9
af08580,2025-04-24T08:58:03+00:00,74,126,9
c78a0d3,2025-04-24T09:10:10+00:00,74,126,9
8c76a8b,2025-04-24T12:51:44+02:00,74,127,9
f282d61,2025-04-24T13:53:46+02:00,74,127,9
191ee0c,2025-04-24T14:12:20+02:00,74,127,9
5a7b50c,2025-04-24T14:52:59+02:00,74,126,9
682ac03,2025-04-24T14:53:21+02:00,74,127,9
e588b33,2025-04-24T14:53:54+02:00,74,127,9
ade0107,2025-04-24T14:58:31+02:00,74,127,9
43b8467,2025-04-24T13:21:27+00:00,74,126,9
a935afd,2025-04-24T18:28:19+02:00,74,127,9
9d85f2b,2025-04-25T10:57:51+02:00,74,126,9
ddcc19c,2025-04-25T11:03:03+02:00,74,126,9
246e0b3,2025-04-25T11:07:24+02:00,72,128,9
816ca7e,2025-04-28T09:33:51+02:00,72,128,9
757c566,2025-04-28T07:53:02+00:00,72,128,9
41790e2,2025-04-28T12:48:39+00:00,72,128,9
7205807,2025-04-28T15:04:07+02:00,74,127,9
210f996,2025-04-28T15:23:27+02:00,72,129,9
249b922,2025-04-28T15:30:16+02:00,72,129,9
7c6b2f5,2025-04-30T10:32:24+02:00,72,128,9
6404142,2025-04-30T10:32:56+02:00,72,128,9
f0f1096,2025-04-30T13:20:48+02:00,72,129,9
4152c17,2025-04-30T14:53:20+02:00,72,129,9
f8c119a,2025-04-30T15:36:05+02:00,72,129,9
47cc895,2025-04-30T15:41:08+02:00,72,129,9
57ba656,2025-04-30T17:14:29+02:00,72,129,9
336cc6e,2025-04-30T17:21:40+02:00,72,129,9
33ab1ee,2025-05-05T10:24:11+02:00,72,128,9
e465481,2025-05-05T10:26:45+02:00,72,128,9
a23c78a,2025-05-05T11:07:08+02:00,72,128,9
4554c3f,2025-05-06T10:01:01+02:00,72,128,9
741a5a8,2025-05-06T10:08:15+02:00,72,128,9
8e1398c,2025-05-06T13:10:44+02:00,72,128,9
60ed91c,2025-05-06T15:44:09+02:00,72,128,9
a814f23,2025-05-06T15:44:49+02:00,72,128,9
9cffa72,2025-05-06T15:45:18+02:00,72,128,9
8a10b82,2025-05-06T16:40:39+02:00,72,128,9
591f4b2,2025-05-06T17:05:17+02:00,72,128,9
cc8cf7c,2025-05-06T17:37:22+02:00,72,128,9
2141d7a,2025-05-06T17:52:07+02:00,72,128,9
ff39e22,2025-05-06T20:42:15+02:00,72,127,0
6078e37,2025-05-07T09:27:29+08:00,72,128,9
68f93c5,2025-05-07T09:28:04+08:00,72,128,9
4274e28,2025-05-07T09:28:09+08:00,72,128,9
ed5b782,2025-05-07T12:41:02+08:00,72,127,0
1ccfbf5,2025-05-07T08:26:08+02:00,72,127,0
3bb5ebc,2025-05-07T10:10:59+02:00,72,127,0
3ca2c75,2025-05-07T10:18:10+02:00,72,127,0
d2f066f,2025-05-07T10:22:13+02:00,72,127,0
2352767,2025-05-07T08:27:11+00:00,71,126,0
0507edd,2025-05-07T10:29:13+02:00,71,126,0
8050d0d,2025-05-07T10:34:22+02:00,71,126,0
91559bd,2025-05-07T10:40:24+02:00,71,126,0
84e3342,2025-05-07T10:50:59+02:00,71,126,0
e228705,2025-05-07T11:20:21+02:00,71,126,0
fc0c5b7,2025-05-07T13:39:02+02:00,71,126,0
b946609,2025-05-07T14:42:42+02:00,71,127,0
60cfc92,2025-05-08T10:21:57+02:00,71,126,0
8aa2c19,2025-05-08T12:09:40+02:00,71,126,0
b707274,2025-05-08T12:13:32+02:00,71,126,0
c309fa6,2025-05-08T12:16:21+02:00,71,126,0
8410691,2025-05-08T12:17:34+02:00,71,126,0
d0ff8b5,2025-05-08T13:01:19+02:00,71,126,0
d7ec94f,2025-05-08T13:13:17+02:00,71,126,0
f43f131,2025-05-08T13:18:40+02:00,71,126,0
70a193f,2025-05-08T13:41:07+02:00,71,126,0
d6d77fb,2025-05-08T16:08:42+02:00,71,126,0
188b297,2025-05-08T16:19:31+02:00,71,125,0
dcc3e59,2025-05-08T16:26:49+02:00,111,424,14
2e72edc,2025-05-08T16:34:58+02:00,71,125,0
fe5f8cd,2025-05-08T16:36:17+02:00,1276,429,59
63eb877,2025-05-08T16:44:10+02:00,1276,429,59
a4f94b9,2025-05-09T10:52:39+02:00,71,125,0
